"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","learning_rate","momentum","num_classes","num_epochs","weight_decay","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lambda_adv","loss","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-06-25T11:55:37.000Z","70898","","4","0.00625","0.9","19","50","0.0001","98.70137180091577","71.47810641857734","95.80946093835014","70.17173962012647","51.55889429286334","35.86333169636845","53.19836120123117","4.982831501473298","89.83232381890002","75.96226822606594","89.4361495592382","22.0961575398288","92.33592476944486","17.35045772046791","91.91142960399996","5.168058629861793","66.51796647065048","7.238582357396083","38.97288855149336","0.07331631032436464","85.83293346901016","27.975304819385727","89.6861168031075","72.28357147444606","80.10654966512058","23.82120283816046","61.52748713827184","11.605053918876267","52.02380909937269","21.522379362835217","51.63375131506227","13.507876215624137","64.36020476305295","9.822535897180332","81.70332865944938","74.61761669324574","80.96302689645087","22.61599399534167","40","0.002","1.1870085229751652","0.0014682736788600235","","","","1.1870085229751652","74.53220941136765","","","","","0.77155353307724","30.95559922292558","[71.47810641857734,27.975304819385727,72.28357147444606,23.82120283816046,11.605053918876267,21.522379362835217,13.507876215624137,9.822535897180332,74.61761669324574,22.61599399534167,70.17173962012647,35.86333169636845,4.982831501473298,75.96226822606594,22.0961575398288,17.35045772046791,5.168058629861793,7.238582357396083,0.07331631032436464]",""
"epoch_39","finished","-","","","2025-06-25T11:30:38.000Z","72352","","4","0.00625","0.9","19","50","0.0001","98.70102898367269","71.27882545389663","95.8028837013615","72.71841069898095","48.7845170472596","35.18530988403985","53.235028867456776","4.943086455939376","89.93859310456257","75.42827145852618","89.02956086273964","23.678899988750757","92.35105658146549","21.822898192990575","90.16089137167992","3.432582685257085","66.75103617954375","5.956833170070898","39.86899412545192","0.06100255952212405","85.8948377179452","28.793730607706376","89.64822124265054","72.534493251525","80.1429720060203","24.126048227308907","61.75535048388164","8.705395553684314","51.755693206930275","18.74027980309804","51.43632184314132","12.557238427440168","63.95719694618583","8.603403168782723","81.67868224691347","75.4347956218589","80.79723789883941","23.174632376202258","39","0.002","1.1888100442601677","0.0015997806152591378","","","","1.1888100442601677","74.29947917987904","","","","","0.7745404584407807","30.904007241346378","[71.27882545389663,28.793730607706376,72.534493251525,24.126048227308907,8.705395553684314,18.74027980309804,12.557238427440168,8.603403168782723,75.4347956218589,23.174632376202258,72.71841069898095,35.18530988403985,4.943086455939376,75.42827145852618,23.678899988750757,21.822898192990575,3.432582685257085,5.956833170070898,0.06100255952212405]",""
"epoch_38","finished","-","","","2025-06-25T11:05:38.000Z","73807","","4","0.00625","0.9","19","50","0.0001","98.70512136945288","71.31278587763444","95.77204688136403","73.71555989083254","51.41725046917453","36.651717780824235","52.3122728486068","5.272823977894612","89.91386646807943","75.67672026831367","89.39087718664557","20.210178828911328","92.75452007415696","13.352273303567625","92.11538344946452","2.4190811194421293","66.5712812189517","6.8701178213965655","38.360647705837664","0.06457896240260828","85.74806390261523","29.737963583061312","89.64753112449986","73.21168111749571","79.77134109613145","22.87651325090688","61.46101012925714","10.29783798085961","51.561030763827695","20.132942216518767","50.95852409044562","13.001497021358736","63.96874719138748","9.55289336770269","81.66027561663698","74.48765773211846","80.658705454617","21.4207901198113","38","0.002","1.1890335562132568","0.001730095732479772","","","","1.1890335562132568","74.35518405479752","","","","","0.7708559923171997","30.540295485318588","[71.31278587763444,29.737963583061312,73.21168111749571,22.87651325090688,10.29783798085961,20.132942216518767,13.001497021358736,9.55289336770269,74.48765773211846,21.4207901198113,73.71555989083254,36.651717780824235,5.272823977894612,75.67672026831367,20.210178828911328,13.352273303567625,2.4190811194421293,6.8701178213965655,0.06457896240260828]",""
"epoch_37","finished","-","","","2025-06-25T10:40:40.000Z","75260","","4","0.00625","0.9","19","50","0.0001","98.68070680164443","71.38854751231662","95.78940593686418","68.39987128975082","51.47197461665461","35.26557699961971","52.09631541737229","4.017561911042137","89.47377550690003","74.51475851791865","89.1401846656494","21.10726783001059","92.48390458103036","18.26241949881427","91.70717372377712","4.515156295282709","65.61781688370608","6.298668903236999","41.12336484292942","0.010896673067179528","85.60254761650947","28.559649544011528","89.5190290269908","72.28010701198241","79.71699579441196","24.352683777324057","60.5765361866882","11.324637509635052","51.510385207802656","20.709623515399674","51.03445775338693","15.90637239017638","63.3456307962079","8.178991121502468","81.57665457622569","74.98008810784901","80.74611878862767","24.680830143257708","37","0.002","1.191280538085173","0.0018593280900972829","","","","1.191280538085173","74.27436730123048","","","","","0.7750547184944153","30.77651097643147","[71.38854751231662,28.559649544011528,72.28010701198241,24.352683777324057,11.324637509635052,20.709623515399674,15.90637239017638,8.178991121502468,74.98008810784901,24.680830143257708,68.39987128975082,35.26557699961971,4.017561911042137,74.51475851791865,21.10726783001059,18.26241949881427,4.515156295282709,6.298668903236999,0.010896673067179528]",""
"epoch_36","finished","-","","","2025-06-25T10:15:40.000Z","76715","","4","0.00625","0.9","19","50","0.0001","98.6655418132448","71.00238668778773","95.77751100108146","69.31049545764768","50.311962425988725","36.6436014447661","51.33509981509277","4.1401610934092306","89.61728054138949","75.52617446170537","88.76058582932097","19.400805263045477","92.22599817334614","15.764266190126197","92.13980750011692","2.5510782129234477","65.85909520027573","5.81253364956594","33.80872310136374","0.12834133748293397","85.53008708549561","27.024886272792685","89.54031038448522","72.85883940697917","79.57131224557865","22.81223545919452","61.41132618466497","10.872554229908484","51.3748381209035","19.732025813141707","50.97389181607572","13.8876717744713","63.29551581127546","10.995099412447813","81.46734428176335","73.71767038192029","80.32884800472343","21.39068841758141","36","0.002","1.193305719254622","0.001987569142293747","","","","1.193305719254622","73.78921470190457","","","","","0.7822920331954956","30.187974471941963","[71.00238668778773,27.024886272792685,72.85883940697917,22.81223545919452,10.872554229908484,19.732025813141707,13.8876717744713,10.995099412447813,73.71767038192029,21.39068841758141,69.31049545764768,36.6436014447661,4.1401610934092306,75.52617446170537,19.400805263045477,15.764266190126197,2.5510782129234477,5.81253364956594,0.12834133748293397]",""
"epoch_35","finished","-","","","2025-06-25T09:50:40.000Z","78169","","4","0.00625","0.9","19","50","0.0001","98.642313525675","71.56820718179283","95.74885421253816","69.00575307114244","48.52376203751556","34.39482693506028","50.74519800623742","7.210968948826936","89.33442412117147","73.89049217262043","88.98548614099872","19.88479013721688","92.34114493780343","14.937519027739382","91.7131953930038","3.6732478112441735","65.57428986145501","5.727758814592662","34.077548088111776","0.09042927125949692","85.250221051023","30.98889967211677","89.39944870739322","71.31996721501402","79.0668962730746","25.072144552307087","60.75064234664234","11.126566090595778","51.121983386621835","20.401010381510805","50.42231523265242","14.407892616584483","63.41904868219768","7.991122678375327","81.41812822451111","75.23485647102956","80.40783537760123","22.925280325181483","35","0.002","1.1967492708519325","0.0021148966368853116","","","","1.1967492708519325","73.52330187401199","","","","","0.7744260330200196","30.518512282853205","[71.56820718179283,30.98889967211677,71.31996721501402,25.072144552307087,11.126566090595778,20.401010381510805,14.407892616584483,7.991122678375327,75.23485647102956,22.925280325181483,69.00575307114244,34.39482693506028,7.210968948826936,73.89049217262043,19.88479013721688,14.937519027739382,3.6732478112441735,5.727758814592662,0.09042927125949692]",""
"epoch_34","finished","-","","","2025-06-25T09:25:41.000Z","79623","","4","0.00625","0.9","19","50","0.0001","98.6223250552266","70.95075909928656","95.73577681404618","72.64503463915386","49.62152730059178","36.34303114972698","50.35105997463308","4.020703281435943","88.97060638802253","69.93837416149017","88.49066815619751","17.864521438925863","92.51062353568412","14.295487010408705","91.6017278255834","4.0513156935636685","65.06458503684061","7.012094805922656","38.42598718872371","0.016067975539739304","85.24734805578042","32.50306928583521","89.3475184144836","73.19099938391139","79.12088266563218","22.411375298856505","60.231160834411234","10.367834255113689","50.74981285198188","20.261481749962588","49.945816479309634","14.154404255145304","63.006000106989255","9.785127382555917","81.40173659812439","74.62809598480892","80.16232440819023","21.047429675089408","34","0.002","1.1989464181572644","0.0022413774476912982","","","","1.1989464181572644","73.61092040476065","","","","","0.7653584640026092","30.28880034351226","[70.95075909928656,32.50306928583521,73.19099938391139,22.411375298856505,10.367834255113689,20.261481749962588,14.154404255145304,9.785127382555917,74.62809598480892,21.047429675089408,72.64503463915386,36.34303114972698,4.020703281435943,69.93837416149017,17.864521438925863,14.295487010408705,4.0513156935636685,7.012094805922656,0.016067975539739304]",""
"epoch_33","finished","-","","","2025-06-25T09:00:39.000Z","81075","","4","0.00625","0.9","19","50","0.0001","98.6437170384808","71.83843132033543","95.71862210559262","69.58138970374812","49.835813763898166","33.83320269365216","51.35056524409839","3.7663353579974226","89.25894316798274","74.68921922406606","88.55956309813175","19.09324454956068","92.3431438468536","18.082015290680133","91.49576534907096","4.81342196097434","63.08165746736687","4.9310377010132305","33.78985780797784","0.006710380589393043","85.17645116000142","35.24431628246211","89.28309516637472","72.13487953115155","78.85054866083905","26.450401229298276","59.58032656554558","9.17776684119191","50.82107388344544","19.80370634331841","50.05223160442262","16.83491343816075","62.7254135118968","10.64433831116582","81.24210600537867","74.66134994378123","79.99412295185026","21.490096037484257","33","0.002","1.2000002586511151","0.0023670696807283707","","","","1.2000002586511151","73.25279044206358","","","","","0.749596027135849","30.898777691612175","[71.83843132033543,35.24431628246211,72.13487953115155,26.450401229298276,9.17776684119191,19.80370634331841,16.83491343816075,10.64433831116582,74.66134994378123,21.490096037484257,69.58138970374812,33.83320269365216,3.7663353579974226,74.68921922406606,19.09324454956068,18.082015290680133,4.81342196097434,4.9310377010132305,0.006710380589393043]",""
"epoch_32","finished","-","","","2025-06-25T08:35:40.000Z","82529","","4","0.00625","0.9","19","50","0.0001","98.64227416877176","71.53962411269758","95.7212082716137","71.66800169182625","49.90406213095305","35.57029767036135","50.61245160640793","4.24116814742953","89.50264987226785","75.69326888201172","88.89424328175838","22.80550135326404","91.51659751425277","15.523979405683704","90.4790679297066","10.25444654245837","64.63538134703211","4.528361445452422","36.83552188466932","0","85.13809869942308","29.387302738710492","89.20779490870343","72.46824100031479","78.68068518903975","25.91700211025684","59.90594860877009","11.515083456997054","50.85660694872436","20.14900440921381","50.3509322975112","14.864943573346611","62.40050376332659","8.89736469663133","81.23954197633805","76.32753400009301","79.86949990329848","24.131047539929437","32","0.002","1.2013021333893734","0.0024920242723086524","","","","1.2013021333893734","73.38910896329308","","","","","0.7491716651916503","33.08234293203768","[71.53962411269758,29.387302738710492,72.46824100031479,25.91700211025684,11.515083456997054,20.14900440921381,14.864943573346611,8.89736469663133,76.32753400009301,24.131047539929437,71.66800169182625,35.57029767036135,4.24116814742953,75.69326888201172,22.80550135326404,15.523979405683704,10.25444654245837,4.528361445452422,0]",""
"epoch_31","finished","-","","","2025-06-25T08:10:39.000Z","83984","","4","0.00625","0.9","19","50","0.0001","98.59919481367544","71.1471339395287","95.68092083506085","70.39909953374728","49.48889059928982","36.560030026856545","50.055563907635914","6.774867099260806","89.25937541150248","75.10011176921289","88.57006781840916","24.662180470278383","91.41112972157516","27.063919208478936","90.36456832900404","8.950983936780121","63.47949626277426","5.869947389095309","35.573210535637465","0.12366197009707064","84.8365777205047","28.877919357327297","89.01450342896179","71.79857632361097","77.81404565428267","22.142000718143144","58.443286617386434","10.621985997603096","50.34490949463517","20.31407124124964","49.42702023303339","13.20434946553872","61.28539731918203","10.635862340603614","80.91275025743056","75.0848163457457","79.4030319020616","22.2199045648783","31","0.002","1.207746785459742","0.002616286223107676","","","","1.207746785459742","72.84020741379173","","","","","0.7634439368247986","31.660601142001923","[71.1471339395287,28.877919357327297,71.79857632361097,22.142000718143144,10.621985997603096,20.31407124124964,13.20434946553872,10.635862340603614,75.0848163457457,22.2199045648783,70.39909953374728,36.560030026856545,6.774867099260806,75.10011176921289,24.662180470278383,27.063919208478936,8.950983936780121,5.869947389095309,0.12366197009707064]",""
"epoch_30","finished","-","","","2025-06-25T07:45:37.000Z","85441","","4","0.00625","0.9","19","50","0.0001","98.60347008463158","70.98375250856631","95.7303962018782","70.12054591110459","47.599660665661695","31.575523286336153","50.46277505950402","4.301636325270002","88.85343074908938","74.4832752758382","88.12407699897483","23.042127750929676","91.70839033062452","25.6275402594346","90.79860023039836","1.5288280205796725","63.44107575629695","4.959753382428496","38.34030584509204","0.03305895020287853","84.9014168788097","25.152774407801843","89.07323495987538","71.87979012419146","78.03805904054958","23.09618072476608","59.00717674374463","11.623034500895418","50.56638354698214","17.873409996776754","49.28133542697665","11.082253270730774","61.85310294485235","11.588284479755629","81.03651890981521","75.93097427237252","79.56108016723095","24.580702246399213","30","0.002","1.2071216219523822","0.0027398955659630434","","","","1.2071216219523822","72.99897318636778","","","","","0.7642318527698517","30.49807608917792","[70.98375250856631,25.152774407801843,71.87979012419146,23.09618072476608,11.623034500895418,17.873409996776754,11.082253270730774,11.588284479755629,75.93097427237252,24.580702246399213,70.12054591110459,31.575523286336153,4.301636325270002,74.4832752758382,23.042127750929676,25.6275402594346,1.5288280205796725,4.959753382428496,0.03305895020287853]",""
"epoch_29","finished","-","","","2025-06-25T07:19:41.000Z","86951","","4","0.00625","0.9","19","50","0.0001","98.5637037236705","71.0389702297765","95.6876679841104","69.6967193207331","47.18027444613405","38.88854471448211","49.571795237562554","5.767356202767495","88.6215942491052","76.19215844256098","87.76911804387092","22.276220225284693","89.96422713926057","10.42003094964892","91.5468987887554","2.8430006075551253","63.01096171898675","5.852056606893942","31.594616763374532","0.14181760434119445","84.55928139515177","31.18741448539849","88.8935699366133","72.83161327691407","77.47262406713996","24.43138632516846","58.69210022659968","11.632248895297389","50.13593489755584","20.22271252704605","48.9111442526792","15.541584196840915","60.85959427613133","11.853987784287147","80.85309882705295","76.46576915790291","79.14950434778126","25.447191643003148","29","0.002","1.2118690876818414","0.0028628881353220826","","","","1.2118690876818414","72.26514264850191","","","","","0.7309544599056244","31.19635701031067","[71.0389702297765,31.18741448539849,72.83161327691407,24.43138632516846,11.632248895297389,20.22271252704605,15.541584196840915,11.853987784287147,76.46576915790291,25.447191643003148,69.6967193207331,38.88854471448211,5.767356202767495,76.19215844256098,22.276220225284693,10.42003094964892,2.8430006075551253,5.852056606893942,0.14181760434119445]",""
