"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","lr","mean_loss","mean_loss_aux","mean_loss_bce","mean_loss_main","train_loss","train_mIoU","val_loss","val_mIoU","val_mIoU_per_class"
"epoch_27","finished","-","","","2025-06-06T17:38:55.000Z","264","","83.23846989128249","81.34188485949039","88.92306252662961","85.178846202647","70.81003400881325","58.62891667677748","49.721552461215246","28.641828816693938","91.7134072570631","85.82849893430294","69.61925676900118","38.64683221258642","82.85488133386102","37.406499967565026","75.5073235646679","33.07818383167219","74.3346888037601","22.663393707412222","69.0753649921129","57.68195235881189","79.66820856976304","65.68736336140539","87.62507298079105","81.27023882401137","78.85022421121887","37.29419071332209","74.19578986762674","34.72366291217542","52.1757215930586","39.62282411585661","19.47758056842623","14.671512280064524","57.37408939912775","45.70132373026677","87.17503431505543","81.9508078120876","67.83302659025145","33.674022341977654","27","0.003107148899671073","0.27072376490549277","0.1413088293210544","0.1166874033424994","0.0705166677956211","0.27072376490549277","71.588041563354","0.5301806492805481","50.72067282416457","[81.34188485949039,65.68736336140539,81.27023882401137,37.29419071332209,34.72366291217542,39.62282411585661,14.671512280064524,45.70132373026677,81.9508078120876,33.674022341977654,85.178846202647,58.62891667677748,28.641828816693938,85.82849893430294,38.64683221258642,37.406499967565026,33.07818383167219,22.663393707412222,57.68195235881189]"
"epoch_26","finished","-","","","2025-06-06T17:34:32.000Z","263","","83.17848597074287","80.81152376223898","88.96771008755884","85.13019701718531","70.55096265018499","58.26305051021765","50.53828659978426","29.50433859707736","91.80509663752548","86.67172749474442","65.42391966569198","35.583184270250776","84.15575464601177","38.97312794089672","73.96696871605279","26.445352489025375","74.56346407865443","25.9488980980871","69.1561634418978","57.92329426250685","79.84086734592827","66.32873362492184","87.57709479430478","80.9912723442085","78.98811618243357","38.96856767648648","74.5552745357705","32.649260487054","51.99432137636343","39.67543377308293","18.166581125121795","13.382795035606392","57.3354830088016","41.44050083696123","87.48146826644452","83.52183951456259","67.10683529543796","42.07063359776816","26","0.0032284727938413312","0.2723871144553784","0.14265708943814723","0.11691406725623832","0.07103716586799415","0.2723871144553784","71.33436075919536","0.5226341121196747","50.75177533330962","[80.81152376223898,66.32873362492184,80.9912723442085,38.96856767648648,32.649260487054,39.67543377308293,13.382795035606392,41.44050083696123,83.52183951456259,42.07063359776816,85.13019701718531,58.26305051021765,29.50433859707736,86.67172749474442,35.583184270250776,38.97312794089672,26.445352489025375,25.9488980980871,57.92329426250685]"
"epoch_25","finished","-","","","2025-06-06T17:30:08.000Z","264","","83.13623345458728","81.20937770946007","88.7971723923043","85.10196378533577","71.46172027274216","59.2671425780694","51.851926707906074","29.001785202889508","91.81625621465896","86.24096724130801","67.29605651827234","33.04225150898246","84.00649850363403","37.84052823819277","74.66756604225777","26.85878083247687","73.7448220740915","30.44950932667996","68.88916295798695","58.03305656747326","79.69621530447884","64.8433366675453","87.37966242291205","80.20673883506319","78.27653005901128","36.74542502776513","74.1217922433298","33.169790985138796","51.569074999584785","40.13495974172533","16.61967844688781","9.51765356679013","58.81596176564905","44.16397116162669","87.52993017647171","84.92933336880128","67.79853269769944","41.321109242744264","25","0.003349292070425916","0.2761796955540587","0.14665323577385217","0.11718494416648197","0.07243887079126052","0.2761796955540587","71.44604175023504","0.5296549475193024","50.63566745200359","[81.20937770946007,64.8433366675453,80.20673883506319,36.74542502776513,33.169790985138796,40.13495974172533,9.51765356679013,44.16397116162669,84.92933336880128,41.321109242744264,85.10196378533577,59.2671425780694,29.001785202889508,86.24096724130801,33.04225150898246,37.84052823819277,26.85878083247687,30.44950932667996,58.03305656747326]"
"epoch_24","finished","-","","","2025-06-06T17:25:43.000Z","265","","83.06283846902998","81.12126644374258","88.8192103219799","85.21085671433949","70.5113627956988","57.64922523201188","50.19007577855542","22.608735781350948","91.97065504820732","86.22380398483027","65.54072872160853","38.606022287360034","82.71907636835022","35.00864875104059","77.29191511443983","33.04169069166937","71.87168978499054","19.98128482511235","67.83819042688401","57.83473337829829","79.32907826734589","65.51666966570333","87.42422048890984","81.01860034198545","77.8360221811219","38.314112642486","74.68037312787654","35.21600073914356","51.38589584335315","39.94125235061883","17.18787349691849","11.125806233722574","59.09283362112364","42.858983189981856","87.65347373428295","83.27012602008911","66.42072807733676","38.91192482094048","24","0.003469628900303773","0.27833260880171795","0.1480865308839553","0.11740486009127007","0.07336267157820345","0.27833260880171795","71.09611798252706","0.5250182545185089","50.18209179444352","[81.12126644374258,65.51666966570333,81.01860034198545,38.314112642486,35.21600073914356,39.94125235061883,11.125806233722574,42.858983189981856,83.27012602008911,38.91192482094048,85.21085671433949,57.64922523201188,22.608735781350948,86.22380398483027,38.606022287360034,35.00864875104059,33.04169069166937,19.98128482511235,57.83473337829829]"
"epoch_23","finished","-","","","2025-06-06T17:21:19.000Z","264","","82.8547655167311","80.27778396793843","88.77165213413409","85.40304275179102","70.26133094246289","58.849946967978475","51.27046601216567","27.045398030847807","91.82209949247","86.63667888894932","65.5181055047337","36.16120148537695","81.80812006888205","38.52693437019244","75.63177344164826","32.406912483092945","73.27023561647172","28.81853065521163","68.67283887438114","58.19880631948507","79.3765840644733","66.6129347752722","87.40276844678195","80.3734351914065","77.60026544172163","36.42309136533247","74.29617815595478","34.0109011911217","51.08010270511924","38.87542288128173","16.013719227609897","9.85779310130371","59.30974794426771","45.548139090128345","88.05295860759941","84.40818050708647","68.27112867234656","41.992600617845056","23","0.0035895036657158383","0.2809805386242369","0.1504751251057814","0.11771502787526934","0.07441104225264554","0.2809805386242369","71.1202547826292","0.5299191586971282","51.07514392850749","[80.27778396793843,66.6129347752722,80.3734351914065,36.42309136533247,34.0109011911217,38.87542288128173,9.85779310130371,45.548139090128345,84.40818050708647,41.992600617845056,85.40304275179102,58.849946967978475,27.045398030847807,86.63667888894932,36.16120148537695,38.52693437019244,32.406912483092945,28.81853065521163,58.19880631948507]"
"epoch_22","finished","-","","","2025-06-06T17:16:55.000Z","264","","82.7708204209494","80.67506021912487","88.69314007550699","85.03259782088489","70.39603207345428","58.592442390733304","52.40938510470525","30.8648094666758","91.77003565632192","86.60768144584387","63.86539823654099","35.57845924298562","84.04294518047712","37.44551252120003","72.88301943225517","27.097219888347425","73.92376000948929","22.384864278379467","68.34458010419361","57.84706192929136","79.42656352079285","65.82170823780072","87.36561257436917","80.15780349681387","77.56865932530575","38.7518040091205","74.00744498595076","34.573104265640985","50.737109736514185","39.78184994581627","16.955080206991433","9.047048115760486","59.292993532372826","47.32402555568735","87.66352234385727","84.76186419266027","68.2840440935895","43.31423744795961","22","0.0037089351654411625","0.2849172953582599","0.15401721451877032","0.1180197883577444","0.07590295057791183","0.2849172953582599","71.07369192703356","0.5266503744125366","50.82416602477509","[80.67506021912487,65.82170823780072,80.15780349681387,38.7518040091205,34.573104265640985,39.78184994581627,9.047048115760486,47.32402555568735,84.76186419266027,43.31423744795961,85.03259782088489,58.592442390733304,30.8648094666758,86.60768144584387,35.57845924298562,37.44551252120003,27.097219888347425,22.384864278379467,57.84706192929136]"
"epoch_21","finished","-","","","2025-06-06T17:12:29.000Z","266","","82.69280172136307","80.62221492122994","88.61391504230063","85.10132261922894","70.01643585401285","59.003726614914534","52.54285291512307","26.865541375507735","91.66710698857786","86.35335435516006","65.335064409635","31.918727442017815","84.70537695256564","38.12374727162059","73.64442206471963","27.08328230114705","72.99782526238464","26.268511352470053","67.85903013965225","57.47235021792887","79.1707615730788","66.73759010774853","87.24071782377165","80.78486631731542","77.04016436832462","37.2931378203236","73.91961126943528","34.33543035703358","50.40712462497753","39.12786490284116","16.04061799993254","9.614926993345044","59.94234670175464","45.29636035833256","87.87086453168943","83.98138734971954","67.78372438046047","41.749649402113384","21","0.003827940789949578","0.28930928002635337","0.15793410512327238","0.1184112074341786","0.07775275209212425","0.28930928002635337","71.02582971703998","0.5251793093681335","50.407052214736765","[80.62221492122994,66.73759010774853,80.78486631731542,37.2931378203236,34.33543035703358,39.12786490284116,9.614926993345044,45.29636035833256,83.98138734971954,41.749649402113384,85.10132261922894,59.003726614914534,26.865541375507735,86.35335435516006,31.918727442017815,38.12374727162059,27.08328230114705,26.268511352470053,57.47235021792887]"
"epoch_20","finished","-","","","2025-06-06T17:08:04.000Z","265","","82.6132083217176","80.72545684789428","88.58946681547509","85.13936651043487","70.26092702388954","58.36295219166875","53.36229484644696","28.023179100721624","91.73178994657763","86.55353813287779","62.45812697369634","34.78698949128255","84.11488033514097","37.6665567348646","74.11935179553562","31.31353122247186","72.91636588222083","29.40713448333611","67.2971608387645","57.9539327668406","78.9945792916085","65.43380372501544","87.36420211521683","81.02076668450479","76.55008016020524","36.59645607246248","73.18444352244836","34.78582574960417","50.00182562318019","39.8401735407904","15.77597804380932","10.479030118933654","59.25480123188168","46.15475503594063","87.68151698455053","84.06757370184104","66.95145995886509","41.79453828044972","20","0.0039465366718084705","0.2937756961083594","0.16238716760361163","0.11873490600337204","0.07935685861580852","0.2937756961083594","70.69591893217003","0.5234643769264221","51.05818738904923","[80.72545684789428,65.43380372501544,81.02076668450479,36.59645607246248,34.78582574960417,39.8401735407904,10.479030118933654,46.15475503594063,84.06757370184104,41.79453828044972,85.13936651043487,58.36295219166875,28.023179100721624,86.55353813287779,34.78698949128255,37.6665567348646,31.31353122247186,29.40713448333611,57.9539327668406]"
"epoch_19","finished","-","","","2025-06-06T17:03:39.000Z","265","","82.60126861870644","80.6217354631422","88.57839220759062","84.9358595438246","71.17281561647074","58.169736140190466","51.17818704796544","26.97924453189216","91.56605751337416","86.43594155525133","65.07723876109179","35.0208417142417","83.03391531447707","36.40837853236942","71.67793088200024","25.69719623140455","72.33945619715465","23.48253621233845","67.04284712060311","57.61804636888503","78.73052323291991","65.35785235609623","87.26196546351689","81.05282943962393","76.78288416919507","38.2665331759528","73.91310526028624","34.73979195895604","49.44895053887404","39.095903199631046","14.560539102075188","8.891929096769703","60.74521075824318","45.50368726926497","87.48324401773475","84.13553725753276","67.36936219561636","41.10904519998838","19","0.004064737815548387","0.29770191870724577","0.16567902033793108","0.119138448596304","0.08109385806488931","0.29770191870724577","70.55599442199453","0.5269560742378235","50.1854013288082","[80.6217354631422,65.35785235609623,81.05282943962393,38.2665331759528,34.73979195895604,39.095903199631046,8.891929096769703,45.50368726926497,84.13553725753276,41.10904519998838,84.9358595438246,58.169736140190466,26.97924453189216,86.43594155525133,35.0208417142417,36.40837853236942,25.69719623140455,23.48253621233845,57.61804636888503]"
"epoch_18","finished","-","","","2025-06-06T16:59:13.000Z","266","","82.42031971284244","80.30541860129027","88.54918687788243","84.92944946932583","70.48815603141976","59.744418090706205","50.629190382796374","24.717915012340377","91.7326877329969","86.36883626404507","63.08389190523278","35.403332157663684","83.18459918052666","39.50615804086058","69.66919158064083","27.08186619718309","71.25606558095173","25.6442399529792","66.39386522222267","58.100215130303035","78.69915258019743","66.19625559657743","87.12554545987284","81.32338035057721","76.1815418955259","37.45596345019387","73.12644709174641","34.2486387632118","49.150380919758234","38.99472938526585","13.987936411748215","11.70554125624342","60.11305132160057","47.66652966846593","88.00926851552153","83.122546008188","68.09390363557125","40.46845566328154","18","0.004182558210365093","0.3021437890126202","0.16989722220421444","0.11957334609507908","0.08271964444155608","0.3021437890126202","70.09970431784501","0.5220869510173798","50.68336258203697","[80.30541860129027,66.19625559657743,81.32338035057721,37.45596345019387,34.2486387632118,38.99472938526585,11.70554125624342,47.66652966846593,83.122546008188,40.46845566328154,84.92944946932583,59.744418090706205,24.717915012340377,86.36883626404507,35.403332157663684,39.50615804086058,27.08186619718309,25.6442399529792,58.100215130303035]"
"epoch_17","finished","-","","","2025-06-06T16:54:48.000Z","265","","82.21737040619955","80.04018404966675","88.45202342014315","84.94337216348929","70.44038361527807","58.445668363955605","50.76820275783746","31.862663630874227","91.58969021881605","86.9611997689091","60.323966285680875","39.04458070390781","84.12011817245892","37.15921676964725","66.93710133239786","28.655084203794495","71.59075458871516","28.993017552167316","66.3631056155244","57.95652891349785","78.29147429178653","66.1463063441871","87.08064437130729","80.6995210919724","75.79137586685897","37.48710885935437","72.99385310604724","35.268219667858574","48.573084833297045","38.89201512813049","15.399810061150212","9.037111317182616","60.03717690679127","47.43124826110143","87.84266926987789","84.94458080946691","69.10359677868763","44.9132797600145","17","0.0043000109283920515","0.30785441500995","0.1751120729566227","0.1199957779193956","0.08507756350452966","0.30785441500995","69.89033694204501","0.520131100654602","51.52004775574621","[80.04018404966675,66.1463063441871,80.6995210919724,37.48710885935437,35.268219667858574,38.89201512813049,9.037111317182616,47.43124826110143,84.94458080946691,44.9132797600145,84.94337216348929,58.445668363955605,31.862663630874227,86.9611997689091,39.04458070390781,37.15921676964725,28.655084203794495,28.993017552167316,57.95652891349785]"
"epoch_16","finished","-","","","2025-06-06T16:50:22.000Z","265","","82.20417263368955","80.60108558579839","88.37698120108529","85.09573618703897","70.65789364799807","60.77726705213093","52.24163927370433","28.677298921401253","91.60155060991184","86.77694199495308","58.26737032540418","32.83548087262388","82.4273943526192","38.09575620147747","64.19970421959074","23.534968337823177","70.7679705670741","30.056834063169653","65.75554384194356","57.770894734968046","78.13295410435049","66.3150736316084","86.7381167455328","79.6361903386478","74.63186660079096","39.509385161133345","72.9134249465933","34.39218857428589","48.08030177091568","39.303953466689144","14.331235781116206","8.280619581741238","59.33550006551173","48.08389832872967","88.23403558439938","84.97590306979397","69.15759052004422","45.06808668010701","16","0.0044171082107721344","0.3129497332351505","0.17917479923511584","0.12053815700094817","0.087311300356652","0.3129497332351505","69.37132877854084","0.5239431400299073","51.04145067284848","[80.60108558579839,66.3150736316084,79.6361903386478,39.509385161133345,34.39218857428589,39.303953466689144,8.280619581741238,48.08389832872967,84.97590306979397,45.06808668010701,85.09573618703897,60.77726705213093,28.677298921401253,86.77694199495308,32.83548087262388,38.09575620147747,23.534968337823177,30.056834063169653,57.770894734968046]"
"epoch_15","finished","-","","","2025-06-06T16:45:57.000Z","265","","82.053953378926","79.75452363187098","88.19474654483248","84.93863331992111","70.48848450073476","58.220574193691945","49.79725333496274","27.06104650361504","91.4031270645093","86.57669578390167","58.67128017617862","33.43487834462472","80.39584711230961","38.030649055267105","62.08377717584279","20.06237273138446","69.98004003980003","23.66787563831898","65.33122435655251","57.17460226660184","78.02576914742603","65.41103123832764","86.7274527389886","80.80697852095288","72.66963272931154","36.66630073964721","72.40700586654766","33.831032541693254","47.72248461001964","39.17561901753373","14.475436937919667","9.358671719685702","59.60666194402644","48.00569599179434","87.91264090801025","84.87688536827186","68.18850886758713","42.911924285073226","15","0.004533861543357625","0.32074311834406916","0.1857466897702096","0.12102048601433824","0.09084244118884928","0.32074311834406916","68.74396460181504","0.5266300339698792","49.99821004695671","[79.75452363187098,65.41103123832764,80.80697852095288,36.66630073964721,33.831032541693254,39.17561901753373,9.358671719685702,48.00569599179434,84.87688536827186,42.911924285073226,84.93863331992111,58.220574193691945,27.06104650361504,86.57669578390167,33.43487834462472,38.030649055267105,20.06237273138446,23.66787563831898,57.17460226660184]"
"epoch_14","finished","-","","","2025-06-06T16:41:32.000Z","265","","81.94104752001846","79.81302013095424","88.20092901932736","84.78111147665635","69.17106609788692","60.209801971182145","50.77938216553427","32.92055541634527","91.25689992799283","86.89642920155227","58.69088676566518","34.195361858283206","81.37160259922737","38.37371777852282","57.72721639662235","24.084109119540543","70.32715444148872","33.73894182823383","64.99949441435278","57.97217669745839","77.9603185121712","65.97213325938698","86.70802269822218","81.10201774936078","73.02732304107195","36.538261820903486","71.9177760084159","34.82906163667842","46.96863014482798","39.11305981961564","13.746913402445188","11.115087729299988","59.14956584502882","47.647100492267626","88.17539060001072","83.79166124604916","67.82059978235439","44.74305203857431","14","0.004650281723548955","0.3254880387591952","0.18950673255301617","0.12159085736323252","0.09276836846052236","0.3254880387591952","68.41790628329814","0.5235808155536652","51.4650874353087","[79.81302013095424,65.97213325938698,81.10201774936078,36.538261820903486,34.82906163667842,39.11305981961564,11.115087729299988,47.647100492267626,83.79166124604916,44.74305203857431,84.78111147665635,60.209801971182145,32.92055541634527,86.89642920155227,34.195361858283206,38.37371777852282,24.084109119540543,33.73894182823383,57.97217669745839]"
"epoch_13","finished","-","","","2025-06-06T16:37:06.000Z","265","","81.81674528137764","80.00657446468641","88.09047369501776","84.7239578904794","69.87684563167622","58.277506040045026","52.55380988484537","32.61157153418154","91.16789691790842","86.35747135924692","58.362153401823555","30.61045916171149","82.12682635783767","34.6657353540941","60.200690120176105","15.083869879512502","69.68553484187062","26.722296299482405","64.01550535742045","57.11969429085695","77.30070935583792","65.7474836902098","86.61904987849623","80.53348952063149","73.28791779802755","37.33459387021235","70.86441328965726","35.267975870516786","46.47902143672628","38.975226768389774","13.465800759599995","9.922709030343055","58.25140962788632","47.25689006494243","88.12907222166167","85.15468550913421","66.23051011524115","42.93839483656776","13","0.004766378919526803","0.33329054561583443","0.19678097938687444","0.1222967266012694","0.095993262978683","0.33329054561583443","68.34338873542569","0.5293649761676789","49.96371502290759","[80.00657446468641,65.7474836902098,80.53348952063149,37.33459387021235,35.267975870516786,38.975226768389774,9.922709030343055,47.25689006494243,85.15468550913421,42.93839483656776,84.7239578904794,58.277506040045026,32.61157153418154,86.35747135924692,30.61045916171149,34.6657353540941,15.083869879512502,26.722296299482405,57.11969429085695]"
"epoch_12","finished","-","","","2025-06-06T16:32:41.000Z","265","","81.5748685717938","80.12865655728372","87.98811933678763","84.04602853177401","69.72904074588581","61.15759033232199","50.18730947984666","29.536756013680616","91.08249677886484","86.34033044520216","56.21248353438892","38.44486662399718","81.4111553522428","37.16027926175357","61.14235975119584","24.56817393526716","67.86883753875497","27.127069409863267","63.79940300687781","57.67847818320065","77.03831327082361","65.6608382352708","86.35488828650658","79.60340021621735","71.79222411780552","37.66961683164532","70.76574682908911","35.02343169017872","45.72913937180679","38.58262982186464","13.878049462142656","7.581014794759221","58.14830618492584","48.03065901439985","88.08986130928041","85.26668512931148","67.65747006945675","46.08924806886948","12","0.00488216272292538","0.34227434892690817","0.20430901366032417","0.12299969350639492","0.09998247501352664","0.34227434892690817","67.91842489465665","0.5260493190288543","51.03661858404532","[80.12865655728372,65.6608382352708,79.60340021621735,37.66961683164532,35.02343169017872,38.58262982186464,7.581014794759221,48.03065901439985,85.26668512931148,46.08924806886948,84.04602853177401,61.15759033232199,29.536756013680616,86.34033044520216,38.44486662399718,37.16027926175357,24.56817393526716,27.127069409863267,57.67847818320065]"
"epoch_11","finished","-","","","2025-06-06T16:28:15.000Z","265","","81.5124131419801","79.67677233699082","87.87538021621093","84.45098339841797","70.19027339663945","59.6765982457503","48.262402520291694","30.144970676625032","91.0492883046726","86.47209601921656","57.55123162843331","33.21080029493227","80.94554085519461","37.375753205953544","52.26093343311623","18.025278242841154","67.63775846760753","18.78671969872024","62.98281578286572","56.460310278357994","76.86455231729784","65.3320125827294","86.16472597602564","80.43601061723491","71.8883067079967","39.932637332232105","70.48333071748891","35.33770407655673","44.97886524969715","38.43947095102769","14.119276182745546","9.153739554321056","57.2760400746404","46.554020533399154","87.86665120576052","84.8492172048157","66.47436523529106","41.41860879334676","11","0.004997642195826683","0.3504593787150832","0.21162838441421664","0.12383304674737627","0.103410061837456","0.3504593787150832","67.17811323231346","0.5312016036510467","49.775458107551025","[79.67677233699082,65.3320125827294,80.43601061723491,39.932637332232105,35.33770407655673,38.43947095102769,9.153739554321056,46.554020533399154,84.8492172048157,41.41860879334676,84.45098339841797,59.6765982457503,30.144970676625032,86.47209601921656,33.21080029493227,37.375753205953544,18.025278242841154,18.78671969872024,56.460310278357994]"
"epoch_10","finished","-","","","2025-06-06T16:23:50.000Z","265","","81.24703224162694","79.37285584663","87.68624748992502","83.82474627983999","69.05942082678965","58.48779134096602","48.66336584669284","25.132528657342135","90.85142975702288","85.86889465120379","54.34090557426643","30.926564557325804","79.98184181073394","33.73151543026915","53.746816920408","23.594327154427457","66.67969100738341","28.03655492232297","61.947893622706","57.378653413684766","76.39498129178874","65.93791898221353","86.111106546918","80.80076352617401","69.92344474923544","33.292122792799475","68.28478006601098","35.42615995869717","44.28883106185001","37.1142459081243","14.77246000566972","10.599582742504143","56.40623048440969","45.92767688726941","87.57144211153548","84.2999138453684","66.81981760957471","45.228460246193045","10","0.005112825912817865","0.3616825222362392","0.2199999477344615","0.1246796653015923","0.10878866163980566","0.3616825222362392","66.56724942234462","0.5369216661453247","49.73585669175556","[79.37285584663,65.93791898221353,80.80076352617401,33.292122792799475,35.42615995869717,37.1142459081243,10.599582742504143,45.92767688726941,84.2999138453684,45.228460246193045,83.82474627983999,58.48779134096602,25.132528657342135,85.86889465120379,30.926564557325804,33.73151543026915,23.594327154427457,28.03655492232297,57.378653413684766]"
"epoch_9","finished","-","","","2025-06-06T16:19:24.000Z","265","","80.93538131993691","79.08607193674818","87.51170125845195","84.38312364726113","68.63753384711518","60.10257001964535","46.52933523369427","31.636764073914907","90.6324688565203","86.15789519347614","51.50545535031215","39.707781627372185","79.89794149191522","37.66391456867647","47.60814849442934","15.974075931843505","64.84556517622926","28.84009057119664","60.58476758858651","56.42474672634763","75.88666839586796","65.79967603918253","85.83498494573642","80.24038535854446","68.76513275057485","36.71284022865859","67.04243472584227","34.71985868546292","43.3305471336685","38.020444313432904","15.893649779143423","10.854781899578176","55.37702426087399","46.869859766462106","87.49269824161146","84.98004816412318","65.65985234387271","45.1273176574609","9","0.005227721998740838","0.3752732842629799","0.23013723021700183","0.12580371414887087","0.115665909718087","0.3752732842629799","65.47217322075699","0.5350583295822143","50.700118232073045","[79.08607193674818,65.79967603918253,80.24038535854446,36.71284022865859,34.71985868546292,38.020444313432904,10.854781899578176,46.869859766462106,84.98004816412318,45.1273176574609,84.38312364726113,60.10257001964535,31.636764073914907,86.15789519347614,39.707781627372185,37.66391456867647,15.974075931843505,28.84009057119664,56.42474672634763]"
"epoch_8","finished","-","","","2025-06-06T16:15:00.000Z","264","","80.6860511412853","79.32912195977623","87.30267301536414","81.66063280657215","68.41260418531554","58.8959394972254","47.4020596388658","28.284999331000847","90.27004871349592","85.93248547595574","49.68485944109665","24.99077825684871","77.76565669774749","37.228103339050065","42.4192031988534","9.2511506842519","63.09805131995942","26.19702010704469","59.58453046207543","56.38534169816759","74.84087037769687","65.54056733900643","85.57777797739146","80.3947729686022","66.45437524915896","35.048930859048966","66.04683882861357","34.689870363481255","42.40881101486158","37.54002064363131","17.82662350447814","12.519726015242814","54.59299681212829","46.27055815151404","87.41549638857916","84.88586694183185","64.78730789969565","46.19933364952518","8","0.00534233816266959","0.3891184725075884","0.24114874759854857","0.12702354584031433","0.12228962602733656","0.3891184725075884","64.55667557192962","0.5453751480579376","49.01290632040933","[79.32912195977623,65.54056733900643,80.3947729686022,35.048930859048966,34.689870363481255,37.54002064363131,12.519726015242814,46.27055815151404,84.88586694183185,46.19933364952518,81.66063280657215,58.8959394972254,28.284999331000847,85.93248547595574,24.99077825684871,37.228103339050065,9.2511506842519,26.19702010704469,56.38534169816759]"
"epoch_7","finished","-","","","2025-06-06T16:10:35.000Z","264","","80.55147747972603","79.39827053143135","87.1385310808121","84.27463351546463","67.61769056231074","57.83020248981236","44.016935058817445","26.02974017100383","89.92004254895375","85.84946286816094","53.67909115155594","31.94087842397509","77.24178847068947","39.37646721502428","43.115793690559336","15.260527597967563","60.78988328373774","25.54436438777605","57.73685675032686","54.48565047157231","74.20520105949339","64.16981019211427","85.26444581788823","80.01864342801656","65.44589742936442","38.15076920701118","63.37787735751523","34.798784825329335","41.1075855129836","37.33623194319848","16.942455810498775","9.263967838454915","53.48453869203767","45.349103437980986","87.2492950548123","84.63793400048401","63.02963825928691","45.711611701993114","7","0.0054566817285730375","0.40395028104308905","0.2540043542782466","0.12836253174767845","0.12902228033724633","0.40395028104308905","63.78500131954577","0.5434897775650025","49.44352917088269","[79.39827053143135,64.16981019211427,80.01864342801656,38.15076920701118,34.798784825329335,37.33623194319848,9.263967838454915,45.349103437980986,84.63793400048401,45.711611701993114,84.27463351546463,57.83020248981236,26.02974017100383,85.84946286816094,31.94087842397509,39.37646721502428,15.260527597967563,25.54436438777605,54.48565047157231]"
"epoch_6","finished","-","","","2025-06-06T16:06:11.000Z","264","","80.28012611891786","78.74300380423551","86.60981973621085","83.5716322138506","66.86793780033236","59.30643040256602","38.143558130342605","26.03505630874754","89.66097639798988","85.61021048959742","50.118150266690144","33.72043354189714","74.82643512083827","34.55376679428889","34.23645225630955","10.551217067924696","58.81678318147079","21.445841900989425","56.112559934447624","55.37905813824926","73.21007180193946","64.05474568329498","84.82163439123094","79.63227325059883","61.31696846442358","36.04250898459931","60.23694946792448","35.285553027604976","40.02993210016672","36.81629900903134","21.0693144252775","15.920853714646768","52.06923293279119","45.03172080864639","86.85270366416223","85.05766246515904","60.57264372609451","45.84574742670495","6","0.00557075966305625","0.4266757980254467","0.27014404523918645","0.13018012814621888","0.14105521811707936","0.4266757980254467","61.886960521976874","0.5539424576759339","49.08442184382279","[78.74300380423551,64.05474568329498,79.63227325059883,36.04250898459931,35.285553027604976,36.81629900903134,15.920853714646768,45.03172080864639,85.05766246515904,45.84574742670495,83.5716322138506,59.30643040256602,26.03505630874754,85.61021048959742,33.72043354189714,34.55376679428889,10.551217067924696,21.445841900989425,55.37905813824926]"
"epoch_5","finished","-","","","2025-06-06T16:01:44.000Z","267","","79.80453218296421","78.17974797166522","86.05284183202868","83.3292242725382","66.27407776544646","57.919841680493214","37.992287484170475","21.910336950314104","88.95400553575166","85.55125904904384","45.18162665461948","29.22146836560207","66.90752967393995","31.462172840289732","33.474987041359725","10.946320935019113","54.5568671178099","24.562086252060887","54.71586666727523","53.72469823072259","71.96285802502177","63.672314522539985","84.25241144973988","80.31233269014267","57.075299518076136","36.58702158016594","56.87125545013926","32.49244707485869","38.694224650595686","36.0345274675078","26.22519105041952","18.280647169459687","49.63787508460744","43.340397786902074","86.2583735426973","84.10844157996517","57.043898933439294","39.7395828786437","5","0.005684578600518514","0.4536576792787353","0.29018711342308057","0.13234929666491865","0.15526080740089634","0.4536576792787353","60.10189524526854","0.5714816067218781","47.96709838410182","[78.17974797166522,63.672314522539985,80.31233269014267,36.58702158016594,32.49244707485869,36.0345274675078,18.280647169459687,43.340397786902074,84.10844157996517,39.7395828786437,83.3292242725382,57.919841680493214,21.910336950314104,85.55125904904384,29.22146836560207,31.462172840289732,10.946320935019113,24.562086252060887,53.72469823072259]"
