"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","loss_aux1","loss_aux2","loss_main","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-05-31T18:54:17.000Z","438","","82.09116930853317","79.85915915702499","87.9092706386804","83.78393911373497","67.14246682924959","57.00212336819914","52.244069538543","26.633610202198167","81.07258048540983","74.61208466745397","80.06438146754469","27.73659597851319","82.00695099478675","36.29369951401437","87.22748188347872","31.768733204254023","65.03051604817175","17.700743669396584","57.64360125326679","51.257489010982326","75.69060021368446","62.21549700968369","85.63236667722883","78.82433068940293","63.74319079687088","31.429822723321717","70.80558346710454","30.747867661506064","37.54937584199806","29.13284561108228","40.74211979028444","27.496711252618468","54.840497197422565","43.150090237556654","85.41566207649223","82.98925650810676","71.45927679600017","46.61797849200285","40","0.23694938390916237","0.20840603698983448","0.1499696463232732","0.11552308458104996","0.001546406940229824","","","","0.23694938390916237","69.9111137528816","","","","","0.2649198553562164","48.38171463531859","[79.85915915702499,62.21549700968369,78.82433068940293,31.429822723321717,30.747867661506064,29.13284561108228,27.496711252618468,43.150090237556654,82.98925650810676,46.61797849200285,83.78393911373497,57.00212336819914,26.633610202198167,74.61208466745397,27.73659597851319,36.29369951401437,31.768733204254023,17.700743669396584,51.257489010982326]",""
"epoch_39","finished","-","","","2025-05-31T18:46:56.000Z","441","","82.03804167963187","79.8540288726445","87.85667639853244","84.03543893048243","67.14693000874034","56.09773813123391","51.96357950171665","27.298348228143837","80.95059952827978","76.43314319951628","78.8615162294996","29.41369711009665","82.36666171708173","34.040452365095554","86.79377657907374","34.32040231088623","64.13916491141121","24.829249978032152","57.711799548521114","51.89608371992664","75.58985060640453","61.11100536246239","85.68507755673373","79.81866503857592","63.14530685048826","32.531326219605255","70.55430537967196","33.65368057905956","37.38630243833461","30.26701855357042","40.344426728665965","28.833568953895128","54.711752914089814","43.41524309471165","85.48205240839661","82.2736772923626","70.99334791462402","45.36595853186607","39","0.23870453708651107","0.21010652152257417","0.15077950936237364","0.11652304317432506","0.0016849119356294854","","","","0.23870453708651107","69.66953520525779","","","","","0.2615352442264557","49.23624876169301","[79.8540288726445,61.11100536246239,79.81866503857592,32.531326219605255,33.65368057905956,30.26701855357042,28.833568953895128,43.41524309471165,82.2736772923626,45.36595853186607,84.03543893048243,56.09773813123391,27.298348228143837,76.43314319951628,29.41369711009665,34.040452365095554,34.32040231088623,24.829249978032152,51.89608371992664]",""
"epoch_38","finished","-","","","2025-05-31T18:39:34.000Z","442","","82.17619555124747","80.38329706130186","87.80652963726978","83.89779502102556","67.11505323789417","56.35071984836725","51.16856727948513","31.12520728959923","80.97158047463239","74.03802912073009","78.4178758768776","30.710429251082477","80.8721648268541","34.58776955547073","84.66366131565698","33.27611408142126","64.41189698664424","23.222264674535975","56.90307003201392","51.542244829428505","75.1940950198871","60.233986784226126","85.57996458904509","79.12612570490622","61.73255277825381","31.343976730463066","69.94205920006003","33.4624077715684","37.172989721879226","29.088636101128017","40.658578254949745","27.275737233713546","54.53184316828341","42.511748612554584","85.25827530552863","82.44982769784936","71.16424201054498","45.601774464372205","38","0.24094408083204705","0.2123650731400376","0.15177767306717904","0.11774541602562402","0.0018221616899418511","","","","0.24094408083204705","69.2495365930004","","","","","0.26211233317852023","48.9593732544076","[80.38329706130186,60.233986784226126,79.12612570490622,31.343976730463066,33.4624077715684,29.088636101128017,27.275737233713546,42.511748612554584,82.44982769784936,45.601774464372205,83.89779502102556,56.35071984836725,31.12520728959923,74.03802912073009,30.710429251082477,34.58776955547073,33.27611408142126,23.222264674535975,51.542244829428505]",""
"epoch_37","finished","-","","","2025-05-31T18:32:14.000Z","440","","82.1031789354243","80.50918250760296","87.74432525045415","84.01799561880755","66.82332936073236","56.49923737762192","50.59090884140149","29.127872632567502","80.53365742373097","70.30085691341385","80.31052969357279","33.48128082090495","81.16084941642153","33.946328809820905","86.65463103705278","35.41724811610381","63.83229694085868","23.1462774912719","57.53086631538938","52.10001200202438","75.55454651728878","62.0838655007781","85.61916798771888","79.3354749154629","64.06230760245668","32.93628641184819","70.03960257941728","32.95125910646785","37.030967025196304","28.829639592713363","40.63486089607252","28.898300471808263","54.40703980904503","42.87613774353491","85.13276782514265","83.03833932322979","71.14111754517191","46.64804715613434","37","0.24167137526677157","0.2133756673518028","0.1520205643644163","0.11794651752816508","0.001958271066279063","","","","0.24167137526677157","69.52141847381834","","","","","0.2613511499166489","49.27071802695355","[80.50918250760296,62.0838655007781,79.3354749154629,32.93628641184819,32.95125910646785,28.829639592713363,28.898300471808263,42.87613774353491,83.03833932322979,46.64804715613434,84.01799561880755,56.49923737762192,29.127872632567502,70.30085691341385,33.48128082090495,33.946328809820905,35.41724811610381,23.1462774912719,52.10001200202438]",""
"epoch_36","finished","-","","","2025-05-31T18:25:10.000Z","424","","81.99691389771745","79.8945892503433","87.79983514934531","83.82491590607678","66.74717065885628","56.361280687391826","51.19990754520733","30.18519506541701","80.41662732363292","75.46543053965587","79.4913714042271","32.811503830130356","81.34044187000565","35.59893033157025","86.16019254546133","31.508713090763475","64.70081304328173","22.352977706017505","57.942902811800344","51.95446229845528","75.43707489853527","62.871373142659195","85.6107943775711","79.57994671172223","63.826076141639845","33.7648544647262","70.28221599746254","32.69383873678623","36.7994800417548","28.770731895249607","39.909633695891785","27.323411844507845","54.77261058330577","42.58371028505651","85.33398910133852","81.43093669416743","70.59237938431771","45.11725940517381","36","0.24295452134754825","0.21442510009418617","0.15265249428706618","0.11883144854134275","0.00209333638550004","","","","0.24295452134754825","69.49265423533436","","","","","0.2613407715559006","49.162845362414245","[79.8945892503433,62.871373142659195,79.57994671172223,33.7648544647262,32.69383873678623,28.770731895249607,27.323411844507845,42.58371028505651,81.43093669416743,45.11725940517381,83.82491590607678,56.361280687391826,30.18519506541701,75.46543053965587,32.811503830130356,35.59893033157025,31.508713090763475,22.352977706017505,51.95446229845528]",""
"epoch_35","finished","-","","","2025-05-31T18:18:08.000Z","422","","82.21424057397297","79.17547216929101","87.70486907726504","83.90845117824375","66.78113165918744","56.74785108703955","51.14954586278998","27.6086614895038","79.78848661893981","75.25069867542928","79.4116378759949","31.40031454294325","80.77355506792314","38.18662594621622","86.59308976842883","34.18077394220534","63.98743236990016","22.84158536091655","56.337683979013256","51.4197057058451","75.1452012163997","63.190845864377735","85.50404838245186","78.9478005300403","62.85993859386488","31.23955501365645","69.72533821640384","33.300233962198014","36.836239689040205","28.45188708628128","40.48272443724461","26.8561589221137","54.09598772226143","42.369675850485095","85.25085036889088","83.18210956279506","70.74945232859753","46.97274786948327","35","0.24574062827282583","0.2178670968528619","0.1536894420176062","0.1199247192961114","0.00222743953272212","","","","0.24574062827282583","69.2311291478195","","","","","0.26407052075862886","49.22269235574024","[79.17547216929101,63.190845864377735,78.9478005300403,31.23955501365645,33.300233962198014,28.45188708628128,26.8561589221137,42.369675850485095,83.18210956279506,46.97274786948327,83.90845117824375,56.74785108703955,27.6086614895038,75.25069867542928,31.40031454294325,38.18662594621622,34.18077394220534,22.84158536091655,51.4197057058451]",""
"epoch_34","finished","-","","","2025-05-31T18:11:10.000Z","418","","82.18105026960922","79.98572795327361","87.62662376169278","83.73464648958404","66.48143585756841","56.961759596522874","50.044755383001736","29.936471203015937","80.23682566817713","76.36406995659411","79.20306083505395","33.70271648996195","80.60325600686573","38.90194222515908","85.91551330829245","35.06577552329887","63.67731739297341","23.58629616328484","56.955957510213686","52.19066898246262","74.92462729281641","61.51156830264786","85.5245823532245","79.96302368153627","62.36159897028689","33.84541016283257","69.38744418268709","33.2646334868274","36.57270297398188","29.294162230474335","39.4324740374506","27.75817032213964","53.628947576282336","43.167603100540056","85.03308817558528","81.40860820880339","70.2625193691728","44.84350728951489","34","0.2473778041795313","0.21890073656353332","0.154782705558772","0.12107216718466834","0.0023606509404129066","","","","0.2473778041795313","68.9501989960493","","","","","0.25830162698030473","49.76246112465655","[79.98572795327361,61.51156830264786,79.96302368153627,33.84541016283257,33.2646334868274,29.294162230474335,27.75817032213964,43.167603100540056,81.40860820880339,44.84350728951489,83.73464648958404,56.961759596522874,29.936471203015937,76.36406995659411,33.70271648996195,38.90194222515908,35.06577552329887,23.58629616328484,52.19066898246262]",""
"epoch_33","finished","-","","","2025-05-31T18:04:03.000Z","426","","82.17471862726174","80.35968376993625","87.73028623781252","83.72832730802725","66.37056134058278","56.334514545963785","50.79095109563699","25.770418381877448","79.70155920506592","71.67278120484642","78.06405142073473","33.068761676525966","80.11667141968832","36.1434762901509","85.97812732875471","34.66277425773681","63.70833643804242","20.59323462798656","56.53352561701265","52.35384923737328","75.13322382285354","62.10179329199354","85.41572419200037","79.4269909251733","62.80825908941531","34.653389045055526","69.2293045651379","32.01627458643843","36.48996578415059","29.22865023928975","39.242566782616265","27.712379216566013","53.58223856235045","42.79026949098078","85.08707426099713","82.9915618219345","69.60243737590844","43.6448227767174","33","0.250173785114713","0.22210284785080808","0.1560067553784101","0.12223796633667013","0.002493031806664234","","","","0.250173785114713","68.82945174558013","","","","","0.2597900619506836","48.90810277339863","[80.35968376993625,62.10179329199354,79.4269909251733,34.653389045055526,32.01627458643843,29.22865023928975,27.712379216566013,42.79026949098078,82.9915618219345,43.6448227767174,83.72832730802725,56.334514545963785,25.770418381877448,71.67278120484642,33.068761676525966,36.1434762901509,34.66277425773681,20.59323462798656,52.35384923737328]",""
"epoch_32","finished","-","","","2025-05-31T17:57:06.000Z","417","","82.06413856312494","80.29657899816772","87.68838492673594","83.78704026379562","66.41604412430738","56.54624653869197","50.36258453515848","25.03992555083797","80.47638563489026","75.59698542039762","79.21379640622305","33.42365388319638","80.60221170799595","40.256869506724634","86.62344081980719","34.14965389383151","62.02615361786472","21.860753293618725","56.37302696350876","52.152384078556125","74.70872339756896","61.617843324890906","85.45262801958407","79.133632232659","63.113722286885775","29.660151172842376","69.18167860275044","33.21695549857333","36.22544675207926","30.021612234868407","38.961217652433646","27.89471749181966","53.22605228565932","42.66811692834179","85.11341634627586","81.42973854025901","69.92207881330505","46.68551300964633","32","0.2498088794886004","0.22151583340255965","0.1559267036863259","0.12217522188831528","0.0026246357783320743","","","","0.2498088794886004","68.82900691874522","","","","","0.26029306745529174","49.23359851903784","[80.29657899816772,61.617843324890906,79.133632232659,29.660151172842376,33.21695549857333,30.021612234868407,27.89471749181966,42.66811692834179,81.42973854025901,46.68551300964633,83.78704026379562,56.54624653869197,25.03992555083797,75.59698542039762,33.42365388319638,40.256869506724634,34.14965389383151,21.860753293618725,52.152384078556125]",""
"epoch_31","finished","-","","","2025-05-31T17:50:04.000Z","421","","82.01226571484472","79.84191866089729","87.65371842847169","84.03595042443229","66.12377570708715","56.22396186494073","50.27224115845694","28.418252277173433","80.60296570968531","75.71428349935546","79.33454355053445","33.44606867249445","80.2934754882251","34.158675021191016","86.21715507259286","34.60157393245731","63.59308789267117","22.419603015848587","56.72547462908245","50.76241660842034","74.25976411563275","60.02104391166375","85.25304211539603","79.05094055318051","62.80252439845433","27.6628067967275","69.16438632754675","30.17453380023699","35.97687271027677","28.77538398103288","39.39286214509147","26.230659107198168","53.530285384856235","42.63808221891217","85.34257452249295","82.56432457396711","69.75812539705552","45.194303495773674","31","0.25317821733217505","0.22528344406047243","0.15738262812448214","0.12369036185377429","0.0027555102507746372","","","","0.25317821733217505","68.8583758141292","","","","","0.26824454230070116","48.52288328504756","[79.84191866089729,60.02104391166375,79.05094055318051,27.6628067967275,30.17453380023699,28.77538398103288,26.230659107198168,42.63808221891217,82.56432457396711,45.194303495773674,84.03595042443229,56.22396186494073,28.418252277173433,75.71428349935546,33.44606867249445,34.158675021191016,34.60157393245731,22.419603015848587,50.76241660842034]",""
"epoch_30","finished","-","","","2025-05-31T17:43:05.000Z","419","","82.01659928144491","79.78671128920371","87.5939352629733","83.70273075380308","65.67336461010433","56.84722165919213","50.64949152116055","26.073924438543894","80.21280069389654","72.32392199482305","79.35917416445663","27.844794131270262","78.40424445955462","37.14286012473803","83.26770182046847","33.51977505970438","62.87426329419667","19.030056148849493","56.55430651928942","51.47261417006392","74.52794517176346","62.5184973891278","85.11332063644174","78.76245162631349","62.864666654329504","30.926808052448056","69.20983050244274","31.946701606896376","35.84558891247724","28.23233333765828","38.69588986299543","26.48105659489351","52.70508197355225","42.4815940335168","85.43470484020375","83.27457997095786","69.33400287368244","45.625255110279625","30","0.2556424818117807","0.2275184473311931","0.15862807421056369","0.12513844308659017","0.002885697387151827","","","","0.2556424818117807","68.43878489765443","","","","","0.26579102098941804","48.31546776275178","[79.78671128920371,62.5184973891278,78.76245162631349,30.926808052448056,31.946701606896376,28.23233333765828,26.48105659489351,42.4815940335168,83.27457997095786,45.625255110279625,83.70273075380308,56.84722165919213,26.073924438543894,72.32392199482305,27.844794131270262,37.14286012473803,33.51977505970438,19.030056148849493,51.47261417006392]",""
"epoch_29","finished","-","","","2025-05-31T17:36:04.000Z","420","","81.94023658027501","80.40396995690291","87.56212444406785","83.88768710297327","65.6182306839806","55.48701609180431","49.635162241887905","26.814844857728325","80.17078582714117","70.77878632513155","79.1212637434638","32.946652137624035","79.65749520700555","38.069270833855704","82.86056674707298","34.54631379962192","61.58937619379296","22.80916333344351","56.300549955852965","51.37001757312354","74.273144482913","62.06741098082168","85.3315566679403","79.76279194183175","62.47687917148802","32.97136600746766","69.10959542626864","33.5914877482196","35.79116552335017","29.31822001812489","38.53487770536219","26.901550633077488","52.9180749401884","42.64040682292003","85.15946818482283","82.25982055987849","69.0197477727674","44.71929478795263","29","0.2578453919814743","0.22983009540701033","0.15956723248306426","0.12629345645203846","0.0030152349288185727","","","","0.2578453919814743","68.26685797366535","","","","","0.2602671002149582","49.018214290131745","[80.40396995690291,62.06741098082168,79.76279194183175,32.97136600746766,33.5914877482196,29.31822001812489,26.901550633077488,42.64040682292003,82.25982055987849,44.71929478795263,83.88768710297327,55.48701609180431,26.814844857728325,70.77878632513155,32.946652137624035,38.069270833855704,34.54631379962192,22.80916333344351,51.37001757312354]",""
