"Name","State","Notes","User","Tags","Created","Runtime","Sweep","class_0_train","class_0_val","class_10_train","class_10_val","class_11_train","class_11_val","class_12_train","class_12_val","class_13_train","class_13_val","class_14_train","class_14_val","class_15_train","class_15_val","class_16_train","class_16_val","class_17_train","class_17_val","class_18_train","class_18_val","class_1_train","class_1_val","class_2_train","class_2_val","class_3_train","class_3_val","class_4_train","class_4_val","class_5_train","class_5_val","class_6_train","class_6_val","class_7_train","class_7_val","class_8_train","class_8_val","class_9_train","class_9_val","epoch","loss","loss_aux1","loss_aux2","loss_main","lr","train_flops","train_fps","train_latency","train_loss","train_mIoU","train_params","val_flops","val_fps","val_latency","val_loss","val_mIoU","val_mIoU_per_class","val_params"
"epoch_40","finished","-","","","2025-05-31T18:53:42.000Z","428","","82.26821764467714","80.19064690732807","87.5174075500044","83.45054622498904","65.30689003386968","55.00916786676918","49.39088941206213","26.61783756851021","78.4948340694519","70.82720192540322","78.55096392794331","29.894153544167875","79.83893065823915","34.50062688881964","85.11376648353071","38.59137953488608","61.926048235039175","18.971241073151894","56.691959839573634","52.48880243525264","74.19738624985884","60.517871127314","85.24920865452988","79.28485377026992","64.01558497880549","33.656130177755806","68.30199701210138","30.625931715749115","34.96070376423962","28.22046017292898","37.15429502782859","24.09664461857372","51.991652692132874","41.900217592935455","84.4942403704093","82.40021613468312","69.21155272203174","44.50333103246128","40","0.14122498573844366","0.3026785124045899","0.17165741769942922","0.129037019993361","0.0012371255521838591","","","","0.14122498573844366","68.14086996454364","","","","","0.2717350174188614","48.19722422694469","[80.19064690732807,60.517871127314,79.28485377026992,33.656130177755806,30.625931715749115,28.22046017292898,24.09664461857372,41.900217592935455,82.40021613468312,44.50333103246128,83.45054622498904,55.00916786676918,26.61783756851021,70.82720192540322,29.894153544167875,34.50062688881964,38.59137953488608,18.971241073151894,52.48880243525264]",""
"epoch_39","finished","-","","","2025-05-31T18:46:33.000Z","428","","82.1982398064168","80.30737932040778","87.49974465852777","83.08888652568271","65.28603749670808","55.30763106405714","48.614689623744326","31.577504520487427","78.56584392441933","73.47875105173965","78.73339071718675","32.94056563989316","78.21103867238313","36.863835773917515","85.6853462116742","37.21547503540878","61.966864615856984","22.707199971989645","56.846638569499575","51.91546732727189","74.01678798225045","60.09031903921006","85.22129229253174","79.27208439531789","62.97183310419376","34.69902083814207","68.55911125488575","31.39545065075583","34.69843259716388","27.949682035418416","37.06168948536756","24.923064257193424","52.01884377416298","41.816482375035456","84.6627213236072","81.54222357534361","69.0112351501403","43.58897277247585","39","0.14186797660725717","0.30314523796847154","0.17276436450675547","0.12974953899780908","0.0013479295485035883","","","","0.14186797660725717","67.9910411189853","","","","","0.26878758001327513","48.98315769314465","[80.30737932040778,60.09031903921006,79.27208439531789,34.69902083814207,31.39545065075583,27.949682035418416,24.923064257193424,41.816482375035456,81.54222357534361,43.58897277247585,83.08888652568271,55.30763106405714,31.577504520487427,73.47875105173965,32.94056563989316,36.863835773917515,37.21547503540878,22.707199971989645,51.91546732727189]",""
"epoch_38","finished","-","","","2025-05-31T18:39:23.000Z","430","","82.14621718372447","80.29674994523351","87.50750506303858","83.19751690993539","65.02660291944633","54.6612552541073","49.68532608395356","30.081788588889925","78.2799418217148","70.99641686692794","77.61213892571612","33.94571321562218","79.40460128458714","37.25136354843087","86.1400021750247","34.46037973062639","61.684336328674384","22.767843816233313","56.41416860965458","52.23174454558186","74.05244753792833","60.95887696159641","85.28212628358051","79.00141703733598","64.00916230967073","35.637232211471485","67.93032346960416","31.466836276875803","34.98823685671856","28.148833639428744","36.57511859211401","24.383595673472023","51.74382429425313","41.75937490922822","84.8222410396773","82.39334384222566","68.57604297966434","44.65141348486025","38","0.14223308990171543","0.30457706791147326","0.17283493166661446","0.1300506258321779","0.001457729351953481","","","","0.14223308990171543","67.99370335572344","","","","","0.26896737051010133","48.85745770832017","[80.29674994523351,60.95887696159641,79.00141703733598,35.637232211471485,31.466836276875803,28.148833639428744,24.383595673472023,41.75937490922822,82.39334384222566,44.65141348486025,83.19751690993539,54.6612552541073,30.081788588889925,70.99641686692794,33.94571321562218,37.25136354843087,34.46037973062639,22.767843816233313,52.23174454558186]",""
"epoch_37","finished","-","","","2025-05-31T18:32:14.000Z","429","","82.215005497513","79.99804891003377","87.55890716328811","83.1828619460525","65.04492524102095","54.51720638573251","49.48955156756074","29.303411675511747","78.17212661271931","74.44648238225801","78.70435943138835","33.740727740727735","78.12338922706368","34.52641953655203","85.76005586721577","35.4557987247975","61.06280467566696","24.082745442040704","56.44745820652965","51.40205498547043","74.03862651562373","60.96605493969408","85.18324362610056","79.38059037561096","62.642655436081085","33.77968737532109","67.61749434883903","31.133968216550308","34.61346348810611","28.68029287714158","36.62582553501702","23.507656098961903","51.74991077412964","41.65664746543181","84.74710548637135","81.34725913413014","68.6123703628302","42.53895993654009","37","0.14277768140758268","0.3052040820813361","0.17349357410089963","0.1307007885578328","0.0015666168530232506","","","","0.14277768140758268","67.81101468752975","","","","","0.27205780386924744","48.612993376239935","[79.99804891003377,60.96605493969408,79.38059037561096,33.77968737532109,31.133968216550308,28.68029287714158,23.507656098961903,41.65664746543181,81.34725913413014,42.53895993654009,83.1828619460525,54.51720638573251,29.303411675511747,74.44648238225801,33.740727740727735,34.52641953655203,35.4557987247975,24.082745442040704,51.40205498547043]",""
"epoch_36","finished","-","","","2025-05-31T18:25:03.000Z","430","","82.25558270340585","80.33671874742461","87.57725584905202","83.0344946312552","64.65422926595544","54.36863291613686","48.51487254635484","27.214291932815915","77.83715508548332","73.31134270938774","77.49447555775257","34.5310199205401","79.39494553376906","34.49019156635584","85.6115771357563","37.61137388626112","62.087623144507646","19.692359702501683","55.95171032621501","52.17970990038132","74.06962481352554","60.411911371357085","85.14967570646556","79.48798616950461","63.45055638565905","34.888906086089186","67.0217722575707","31.520515798739268","34.43269892917035","28.226850865708514","36.49348744406542","22.847290588154195","51.511747269017405","41.67651903762345","84.48159756135097","81.38345688711992","68.21927871806419","44.71781024597743","36","0.14395507366299326","0.3063532625142551","0.17436480125928958","0.13238531163403097","0.0016746691084000315","","","","0.14395507366299326","67.69525611753376","","","","","0.2656088822484016","48.52270436649127","[80.33671874742461,60.411911371357085,79.48798616950461,34.888906086089186,31.520515798739268,28.226850865708514,22.847290588154195,41.67651903762345,81.38345688711992,44.71781024597743,83.0344946312552,54.36863291613686,27.214291932815915,73.31134270938774,34.5310199205401,34.49019156635584,37.61137388626112,19.692359702501683,52.17970990038132]",""
"epoch_35","finished","-","","","2025-05-31T18:17:52.000Z","431","","82.18889319417407","79.87711627002476","87.41677028813358","83.1335996600008","64.66021554005876","54.52223835056432","48.10706576531057","31.00815368089032","78.14334526929022","76.91057194148084","75.83604236458977","32.742784572052855","78.98337743212393","33.09391904448585","85.28232937140197","33.93692235423653","61.87247093567658","23.86371122367959","56.0954088564645","50.858605315566386","73.69341293419161","60.16084596606306","85.05062824688345","79.1832820686094","63.02916755455315","29.39035383072561","67.33073796091713","30.375752651785938","34.50337883823426","27.891700681943416","36.05701623126612","23.774168441749953","51.51362777141474","41.91874804807931","84.8301453956828","80.99164989836768","68.39461172497356","41.327602816473345","35","0.14432982306064843","0.3073510502965092","0.17505766743315387","0.13257828356731333","0.0017819516261776958","","","","0.14432982306064843","67.52571819343899","","","","","0.27400636637210846","48.15588035877789","[79.87711627002476,60.16084596606306,79.1832820686094,29.39035383072561,30.375752651785938,27.891700681943416,23.774168441749953,41.91874804807931,80.99164989836768,41.327602816473345,83.1335996600008,54.52223835056432,31.00815368089032,76.91057194148084,32.742784572052855,33.09391904448585,33.93692235423653,23.86371122367959,50.858605315566386]",""
"epoch_34","finished","-","","","2025-05-31T18:10:42.000Z","430","","82.12474266302722","81.04505712790734","87.4265016977346","82.86809679085579","64.68008703748352","54.97950517384552","48.040702031157565","28.26680022851597","78.12175880027911","71.10063833740392","76.15128308789417","33.118439428195344","78.86599487869763","33.728357776720514","82.34359999379508","38.92170086824424","61.41223739356968","23.050223073681643","56.29760889780368","51.943085662220575","73.78066184286595","60.61299801758724","85.11609928647691","79.43059976813439","63.20113051714177","34.95332898677626","67.17501462705104","31.071267640021315","34.4209961604268","28.418657238172862","36.17051216410392","22.786121272743745","51.25019465625412","42.20465736127575","84.65636721084961","80.55909465248301","68.05978523053153","43.38026119456439","34","0.14517720521406363","0.30919101568882096","0.17551759389672267","0.13357388730570863","0.0018885207523303253","","","","0.14517720521406363","67.33133043037601","","","","","0.26998352551460264","48.54941529470262","[81.04505712790734,60.61299801758724,79.43059976813439,34.95332898677626,31.071267640021315,28.418657238172862,22.786121272743745,42.20465736127575,80.55909465248301,43.38026119456439,82.86809679085579,54.97950517384552,28.26680022851597,71.10063833740392,33.118439428195344,33.728357776720514,38.92170086824424,23.050223073681643,51.943085662220575]",""
"epoch_33","finished","-","","","2025-05-31T18:03:32.000Z","430","","82.17638941566557","80.28253209975404","87.52492167567402","82.83439603986926","64.38719338030363","55.18588573418598","47.71686322394801","30.130158739417123","77.68686859384891","72.35960972618058","77.09414833750665","33.722211631010445","78.16162894651396","36.06471002428127","85.45093583908519","37.43815589222553","61.335555444710785","24.28454455691934","56.06664748432513","51.521456595357165","73.68652884280185","60.63986612989337","85.11195064329695","79.37488018553647","63.160731896646915","34.99422410473623","66.87234432939813","30.85594589102184","34.167085161501156","28.045495498761248","35.66460090991933","23.303420511849403","50.8406439076349","41.450368595989005","84.54613781420453","81.58224878988796","67.36234592138865","43.271910929231","33","0.1458375508169485","0.30930235678609697","0.17628615948610937","0.13455597614589845","0.001994425445331387","","","","0.1458375508169485","67.31650114570391","","","","","0.2685462508201599","48.80747482505827","[80.28253209975404,60.63986612989337,79.37488018553647,34.99422410473623,30.85594589102184,28.045495498761248,23.303420511849403,41.450368595989005,81.58224878988796,43.271910929231,82.83439603986926,55.18588573418598,30.130158739417123,72.35960972618058,33.722211631010445,36.06471002428127,37.43815589222553,24.28454455691934,51.521456595357165]",""
"epoch_32","finished","-","","","2025-05-31T17:56:23.000Z","429","","82.15355939729943","79.94411754090078","87.40625444242575","83.47046404952164","64.08822346143575","54.901138965724925","47.81510726701743","25.613239344229864","77.22620644988449","73.99733314467153","76.42400158063948","31.356226769336153","79.67646986766903","34.60255726450316","85.43643751915153","38.20241645488046","61.116650341654534","19.298237712854828","56.00537892799059","52.37022883399299","73.80906168463555","60.24323115331908","85.09266230473666","79.06611239747751","64.4822133459782","34.09562064627972","67.15273800607956","29.849012691291176","33.769045987380075","28.17817168444768","35.77196176298695","22.898871374897254","50.82763901979265","41.40192062955087","84.7918431549638","81.88953546432954","66.26157592365368","42.86885236883421","32","0.1463309242828505","0.31084023321251225","0.17681066403710508","0.13490231577828338","0.0020997086226656595","","","","0.1463309242828505","67.33194897080924","","","","","0.2695230259895325","48.11827834163386","[79.94411754090078,60.24323115331908,79.06611239747751,34.09562064627972,29.849012691291176,28.17817168444768,22.898871374897254,41.40192062955087,81.88953546432954,42.86885236883421,83.47046404952164,54.901138965724925,25.613239344229864,73.99733314467153,31.356226769336153,34.60255726450316,38.20241645488046,19.298237712854828,52.37022883399299]",""
"epoch_31","finished","-","","","2025-05-31T17:49:12.000Z","431","","82.03743778781543","80.47682464062605","87.30768863008328","82.85178767713829","64.21449765876687","54.9943721901458","48.08375506854567","30.51165146212672","77.44157206226213","71.53303541079087","77.66170810291017","34.01607947478109","78.42256079420008","34.10090030923538","84.06888578127116","32.25463942018612","61.62987748934102","24.645664349347804","55.87653167105322","51.13692933313938","73.8372389343239","60.97691664904274","85.06174073084534","79.35299506983995","64.28851489801491","32.94667662649827","66.60281141579031","31.0288879909765","33.941713837085764","27.948183027052952","35.021634989444635","24.325470256834556","50.632320282941265","41.81243812537678","84.68278246734604","81.46573226216553","66.49823847455066","42.35316331480992","31","0.1472683369013796","0.3115856448050977","0.17771576284300583","0.13620638572456878","0.00220440820061971","","","","0.1472683369013796","67.2269216356101","","","","","0.27054023146629336","48.35433408369025","[80.47682464062605,60.97691664904274,79.35299506983995,32.94667662649827,31.0288879909765,27.948183027052952,24.325470256834556,41.81243812537678,81.46573226216553,42.35316331480992,82.85178767713829,54.9943721901458,30.51165146212672,71.53303541079087,34.01607947478109,34.10090030923538,32.25463942018612,24.645664349347804,51.13692933313938]",""
"epoch_30","finished","-","","","2025-05-31T17:42:01.000Z","431","","82.05290079295303","79.9235727046398","87.31554180973421","82.49668110116276","64.05525669513852","55.24742272149056","47.289468132930814","29.734094719383847","76.85778923111833","74.38132134336051","75.02529160526099","33.17980313892842","77.88799029937886","33.94989065035324","84.4236240249921","36.65026015285637","59.64281973696727","22.04472133595214","55.25266807238355","51.665989793177545","73.58854224576443","58.57823046036792","85.04720225785258","78.87220230352001","63.72731110925538","35.79389417277976","66.78511916927752","30.66287044076177","33.423266646259734","27.666352076111497","34.69908146778054","23.3196734197646","50.36220475037217","41.444648995198065","84.82849968483673","82.2412936766916","66.23941304862629","42.76962190506782","30","0.14865138656613786","0.3148314040959943","0.17886825965636863","0.1376026736870977","0.0023085579097214615","","","","0.14865138656613786","66.76336793583596","","","","","0.27216972053051","48.45381816376675","[79.9235727046398,58.57823046036792,78.87220230352001,35.79389417277976,30.66287044076177,27.666352076111497,23.3196734197646,41.444648995198065,82.2412936766916,42.76962190506782,82.49668110116276,55.24742272149056,29.734094719383847,74.38132134336051,33.17980313892842,33.94989065035324,36.65026015285637,22.04472133595214,51.665989793177545]",""
"epoch_29","finished","-","","","2025-05-31T17:34:50.000Z","431","","81.96568607072562","80.09572519737856","87.3817273327446","83.05203300813294","63.65793897195614","54.77636066366289","46.817637389544075","25.34511822862089","78.36656494323371","77.09497827712075","75.70777920076264","36.473464482680825","77.18770644811929","34.223968285947436","82.47827958123044","37.98541181464291","60.14148720314723","21.773595542160827","54.922130767293595","51.99903379350356","73.1993940017103","60.606912252025225","85.02969804268568","79.51945871448396","63.0208591879356","35.10505478016579","65.73707881915195","31.529157729690976","33.432037860296816","28.27052194454379","34.25006337075962","23.550030759819677","50.24761598894748","41.54832297841528","84.18113699582754","80.001061866741","65.26613523194655","40.371590941993695","29","0.1500934565454039","0.3167118535924504","0.1801287821344747","0.13945607973722404","0.002412187943054858","","","","0.1500934565454039","66.47320828463258","","","","","0.2674506503343582","48.59588427693321","[80.09572519737856,60.606912252025225,79.51945871448396,35.10505478016579,31.529157729690976,28.27052194454379,23.550030759819677,41.54832297841528,80.001061866741,40.371590941993695,83.05203300813294,54.77636066366289,25.34511822862089,77.09497827712075,36.473464482680825,34.223968285947436,37.98541181464291,21.773595542160827,51.99903379350356]",""
